transaction_id,customer_id,amount,transaction_type,location,is_fraud
3574,1007,1209,credit,Bangalore,0
3575,1082,3871,debit,Hyderabad,0
3576,1064,471,debit,Bangalore,0
3577,1056,1274,debit,Hyderabad,0
3578,1092,1264,credit,Mumbai,0
3579,1098,1192,debit,Chennai,0
3580,1039,1383,debit,Bangalore,0
3581,1013,2111,credit,Mumbai,0
3582,1034,945,credit,Chennai,0
3583,1047,2091,credit,Mumbai,0
3584,1083,620,credit,Bangalore,0
3585,1055,4566,debit,Bangalore,0
3586,1048,4296,debit,Chennai,0
3587,1012,4856,credit,Bangalore,0
3588,1060,342,debit,Mumbai,0
3589,1048,2900,credit,Chennai,0
3590,1045,4707,debit,Chennai,0
3591,1061,2996,credit,Mumbai,0
3592,1007,2702,debit,Hyderabad,0
3593,1042,2373,credit,Chennai,0
3594,1019,1641,credit,Hyderabad,0
3595,1096,2865,debit,Mumbai,0
3596,1089,2214,debit,Mumbai,0
3597,1038,4591,debit,Chennai,0
3598,1084,4807,credit,Bangalore,0
3599,1048,3183,debit,Chennai,0
3600,1063,1957,credit,Bangalore,0
3601,1061,869,debit,Hyderabad,0
3602,1053,1522,debit,Bangalore,0
3603,1008,506,credit,Chennai,0
3604,1087,3072,credit,Bangalore,0
3605,1036,1972,debit,Mumbai,0
3606,1048,2794,credit,Hyderabad,0
3607,1040,2369,credit,Mumbai,0
3608,1016,4849,debit,Mumbai,0
3609,1087,1281,credit,Mumbai,0
3610,1020,1539,debit,Mumbai,0
3611,1050,3153,debit,Bangalore,0
3612,1058,3433,credit,Mumbai,0
3613,1038,2997,debit,Bangalore,0
3614,1054,3003,credit,Mumbai,0
3615,1040,328,debit,Chennai,0
3616,1038,4059,credit,Mumbai,0
3617,1012,1993,credit,Chennai,0
3618,1063,1413,credit,Bangalore,0
3619,1010,1170,credit,Hyderabad,0
3620,1018,1074,credit,Bangalore,0
3621,1010,1838,debit,Hyderabad,0
3622,1076,3385,debit,Hyderabad,0
3623,1045,857,credit,Mumbai,0
3624,1044,3195,debit,Hyderabad,0
3625,1000,420,credit,Bangalore,0
3626,1039,2421,credit,Mumbai,0
3627,1018,655,debit,Hyderabad,0
3628,1075,1486,debit,Bangalore,0
3629,1071,4863,credit,Hyderabad,0
3630,1071,3147,credit,Hyderabad,0
3631,1060,2527,credit,Mumbai,0
3632,1011,2104,credit,Mumbai,0
3633,1060,2030,credit,Bangalore,0
3634,1032,4941,credit,Mumbai,0
3635,1044,4870,debit,Mumbai,0
3636,1089,2263,credit,Chennai,0
3637,1091,3967,credit,Chennai,0
3638,1068,2526,debit,Bangalore,0
3639,1007,3893,credit,Mumbai,0
3640,1024,2613,credit,Bangalore,0
3641,1090,3903,debit,Chennai,0
3642,1045,2427,credit,Chennai,0
3643,1086,717,debit,Chennai,0
3644,1029,2265,credit,Bangalore,0
3645,1046,3408,debit,Mumbai,0
3646,1086,1092,debit,Hyderabad,0
3647,1048,1477,debit,Mumbai,0
3648,1046,4481,credit,Bangalore,0
3649,1083,3274,credit,Chennai,0
3650,1081,4882,debit,Hyderabad,0
3651,1017,1405,debit,Bangalore,0
3652,1065,4933,credit,Chennai,0
3653,1067,3178,credit,Bangalore,0
3654,1093,2786,credit,Hyderabad,0
3655,1032,3083,credit,Chennai,0
3656,1035,2623,credit,Mumbai,0
3657,1081,3682,debit,Bangalore,0
3658,1018,1585,credit,Hyderabad,0
3659,1027,2200,debit,Mumbai,0
3660,1039,4681,credit,Hyderabad,0
3661,1083,3815,debit,Bangalore,0
3662,1096,2101,debit,Hyderabad,1
3663,1075,1487,credit,Chennai,0
3664,1014,3283,debit,Hyderabad,0
3665,1040,1130,debit,Bangalore,0
3666,1038,1865,debit,Chennai,0
3667,1001,4863,debit,Hyderabad,0
3668,1062,1320,credit,Hyderabad,1
3669,1028,3906,debit,Chennai,0
3670,1073,2514,credit,Mumbai,0
3671,1065,4445,debit,Mumbai,0
3672,1050,1718,credit,Chennai,0
3673,1074,1363,credit,Hyderabad,0
3674,1076,971,credit,Mumbai,0
3675,1009,934,debit,Chennai,0
3676,1013,2922,credit,Bangalore,0
3677,1081,1018,credit,Hyderabad,0
3678,1050,1824,debit,Bangalore,0
3679,1072,2513,credit,Hyderabad,0
3680,1038,1413,debit,Mumbai,1
3681,1027,4598,debit,Bangalore,0
3682,1002,2205,credit,Bangalore,0
3683,1083,2668,debit,Chennai,0
3684,1069,1238,debit,Mumbai,0
3685,1026,309,debit,Mumbai,0
3686,1001,1164,credit,Hyderabad,0
3687,1092,2320,debit,Chennai,0
3688,1037,333,debit,Chennai,0
3689,1002,892,debit,Hyderabad,1
3690,1015,3210,credit,Bangalore,0
3691,1093,2266,debit,Hyderabad,0
3692,1039,434,credit,Hyderabad,1
3693,1001,1459,debit,Hyderabad,0
3694,1080,1314,credit,Chennai,1
3695,1040,4519,credit,Hyderabad,1
3696,1011,383,credit,Hyderabad,0
3697,1034,312,debit,Hyderabad,0
3698,1064,1758,debit,Mumbai,0
3699,1054,4178,debit,Bangalore,0
3700,1044,4947,credit,Bangalore,0
3701,1078,1517,debit,Bangalore,0
3702,1089,2486,debit,Bangalore,0
3703,1084,1894,credit,Chennai,0
3704,1061,204,debit,Chennai,0
3705,1048,4965,debit,Hyderabad,0
3706,1094,3993,credit,Chennai,0
3707,1024,3945,credit,Bangalore,0
3708,1022,3790,debit,Mumbai,0
3709,1023,3392,credit,Hyderabad,0
3710,1037,478,debit,Hyderabad,0
3711,1027,3393,debit,Bangalore,0
3712,1020,3429,debit,Bangalore,0
3713,1053,4908,debit,Bangalore,0
3714,1017,3538,debit,Chennai,0
3715,1035,324,credit,Hyderabad,0
3716,1098,837,credit,Bangalore,0
3717,1044,335,debit,Mumbai,0
3718,1072,4378,credit,Hyderabad,0
3719,1052,811,credit,Hyderabad,0
3720,1029,1988,debit,Chennai,0
3721,1059,4818,credit,Hyderabad,0
3722,1097,1359,credit,Bangalore,0
3723,1031,848,debit,Bangalore,0
3724,1066,4086,debit,Mumbai,0
3725,1066,3651,debit,Hyderabad,0
3726,1027,609,debit,Hyderabad,0
3727,1043,1923,debit,Chennai,0
3728,1078,4980,debit,Bangalore,0
3729,1040,3041,debit,Mumbai,0
3730,1062,4332,credit,Bangalore,0
3731,1022,2234,debit,Hyderabad,0
3732,1074,1877,credit,Hyderabad,0
3733,1047,1322,credit,Mumbai,1
3734,1031,3767,debit,Hyderabad,0
3735,1056,1877,credit,Mumbai,0
3736,1099,1404,credit,Mumbai,0
3737,1032,4959,credit,Bangalore,0
3738,1023,801,debit,Mumbai,0
3739,1038,3089,credit,Hyderabad,0
3740,1033,251,credit,Chennai,0
3741,1055,1425,debit,Chennai,0
3742,1027,1401,credit,Hyderabad,0
3743,1036,3822,credit,Chennai,0
3744,1006,1811,credit,Chennai,0
3745,1067,906,credit,Mumbai,0
3746,1036,4430,credit,Chennai,0
3747,1055,2822,debit,Chennai,0
3748,1064,4756,credit,Chennai,1
3749,1064,1425,debit,Bangalore,0
3750,1046,4233,credit,Hyderabad,0
3751,1019,1259,debit,Mumbai,0
3752,1018,2969,debit,Chennai,0
3753,1028,4616,debit,Hyderabad,0
3754,1073,1342,credit,Chennai,0
3755,1059,447,credit,Bangalore,0
3756,1017,1931,credit,Bangalore,0
3757,1091,1669,credit,Chennai,0
3758,1034,4035,credit,Chennai,0
3759,1042,2018,debit,Chennai,1
3760,1094,3332,debit,Bangalore,0
3761,1090,3858,debit,Bangalore,0
3762,1010,2455,credit,Hyderabad,0
3763,1048,1497,credit,Mumbai,0
3764,1037,2880,debit,Mumbai,0
3765,1063,1924,credit,Bangalore,0
3766,1068,2591,credit,Mumbai,0
3767,1007,4160,debit,Chennai,0
3768,1033,504,debit,Hyderabad,0
3769,1047,1821,credit,Bangalore,0
3770,1055,2925,credit,Bangalore,0
3771,1075,3945,debit,Mumbai,1
3772,1064,4310,credit,Chennai,0
3773,1030,3292,debit,Hyderabad,0
3774,1003,164,debit,Mumbai,0
3775,1049,1399,debit,Bangalore,0
3776,1068,1515,credit,Bangalore,0
3777,1029,3693,debit,Mumbai,0
3778,1087,1068,debit,Chennai,0
3779,1058,468,credit,Hyderabad,0
3780,1066,332,debit,Hyderabad,0
3781,1074,2342,credit,Hyderabad,0
3782,1044,3183,credit,Hyderabad,0
3783,1003,1020,credit,Chennai,0
3784,1025,788,debit,Bangalore,0
3785,1026,4372,debit,Bangalore,0
3786,1045,1569,credit,Hyderabad,0
3787,1063,4825,credit,Hyderabad,0
3788,1090,4359,credit,Hyderabad,0
3789,1050,3722,debit,Mumbai,1
3790,1049,2200,credit,Mumbai,0
3791,1005,2365,credit,Bangalore,0
3792,1058,3889,credit,Bangalore,0
3793,1014,923,debit,Hyderabad,0
3794,1029,3531,credit,Mumbai,0
3795,1041,4251,debit,Chennai,0
3796,1036,4313,debit,Mumbai,0
3797,1041,897,credit,Bangalore,0
3798,1034,879,credit,Mumbai,0
3799,1086,2950,credit,Bangalore,0
3800,1005,2992,debit,Hyderabad,0
3801,1067,1993,debit,Chennai,0
3802,1017,3406,debit,Hyderabad,0
3803,1072,3002,credit,Hyderabad,0
3804,1028,4903,debit,Chennai,0
3805,1076,3818,credit,Chennai,0
3806,1058,121,credit,Chennai,0
3807,1046,1600,credit,Bangalore,0
3808,1016,942,debit,Hyderabad,0
3809,1095,1860,debit,Bangalore,0
3810,1021,3741,debit,Chennai,0
3811,1067,291,credit,Bangalore,0
3812,1068,495,debit,Chennai,0
3813,1036,4762,debit,Mumbai,0
3814,1048,4426,credit,Chennai,0
3815,1012,973,credit,Hyderabad,0
3816,1033,2721,debit,Hyderabad,0
3817,1085,4435,credit,Hyderabad,0
3818,1052,189,debit,Bangalore,0
3819,1086,2379,credit,Hyderabad,1
3820,1050,556,credit,Chennai,0
3821,1002,2380,debit,Mumbai,0
3822,1041,4549,credit,Hyderabad,0
3823,1097,1104,credit,Bangalore,0
3824,1031,4634,credit,Mumbai,0
3825,1050,444,debit,Hyderabad,0
3826,1084,2811,credit,Hyderabad,1
3827,1045,4852,credit,Mumbai,0
3828,1020,2562,debit,Hyderabad,0
3829,1043,1216,debit,Bangalore,0
3830,1010,725,credit,Chennai,0
3831,1067,4479,credit,Chennai,0
3832,1000,2079,credit,Mumbai,0
3833,1091,4094,debit,Chennai,0
3834,1062,1778,credit,Hyderabad,0
3835,1023,322,debit,Hyderabad,0
3836,1098,843,debit,Bangalore,0
3837,1012,562,credit,Chennai,0
3838,1097,1668,credit,Mumbai,0
3839,1010,3447,debit,Hyderabad,0
3840,1099,1836,credit,Mumbai,0
3841,1050,4139,credit,Hyderabad,0
3842,1016,4051,debit,Hyderabad,0
3843,1098,764,credit,Bangalore,1
3844,1081,1456,debit,Chennai,0
3845,1085,1114,credit,Bangalore,0
3846,1023,2232,debit,Chennai,0
3847,1018,2768,debit,Mumbai,0
3848,1036,1154,credit,Chennai,0
3849,1084,1864,debit,Mumbai,0
3850,1007,4558,debit,Hyderabad,1
3851,1027,2969,credit,Mumbai,0
3852,1004,1512,credit,Mumbai,0
3853,1016,767,credit,Hyderabad,0
3854,1035,3470,debit,Mumbai,0
3855,1018,1494,debit,Mumbai,0
3856,1063,198,debit,Hyderabad,0
3857,1090,4170,credit,Hyderabad,0
3858,1097,521,debit,Hyderabad,0
3859,1010,3750,debit,Chennai,0
3860,1053,4257,credit,Hyderabad,0
3861,1044,1232,debit,Hyderabad,0
3862,1046,1802,credit,Mumbai,0
3863,1011,3720,credit,Bangalore,0
3864,1020,3290,credit,Bangalore,0
3865,1010,697,debit,Chennai,0
3866,1091,491,debit,Chennai,0
3867,1004,1175,debit,Bangalore,0
3868,1080,2750,credit,Bangalore,0
3869,1055,2484,credit,Hyderabad,0
3870,1019,909,credit,Mumbai,1
3871,1040,3409,debit,Hyderabad,0
3872,1045,3838,debit,Chennai,0
3873,1011,1259,debit,Bangalore,0
3874,1069,1631,debit,Chennai,0
3875,1016,2782,debit,Hyderabad,0
3876,1018,353,credit,Chennai,0
3877,1025,3648,debit,Chennai,0
3878,1047,3285,credit,Mumbai,0
3879,1051,1331,credit,Chennai,1
3880,1095,2523,debit,Hyderabad,1
3881,1069,3675,credit,Mumbai,0
3882,1054,4361,debit,Chennai,0
3883,1099,1673,debit,Hyderabad,0
3884,1074,3008,credit,Bangalore,0
3885,1032,4812,debit,Mumbai,0
3886,1061,1725,debit,Chennai,1
3887,1087,4098,credit,Chennai,0
3888,1022,3983,credit,Mumbai,0
3889,1014,3615,credit,Hyderabad,0
3890,1026,3503,credit,Chennai,0
3891,1074,4698,credit,Hyderabad,0
3892,1063,4780,credit,Mumbai,0
3893,1080,2058,debit,Chennai,0
3894,1050,4109,debit,Bangalore,1
3895,1052,2835,debit,Bangalore,0
3896,1077,4591,credit,Bangalore,0
3897,1090,3274,debit,Mumbai,0
3898,1081,501,credit,Chennai,0
3899,1091,1074,debit,Mumbai,0
3900,1050,323,credit,Chennai,0
3901,1046,4713,debit,Bangalore,0
3902,1003,335,credit,Bangalore,0
3903,1006,3598,credit,Hyderabad,0
3904,1034,4311,credit,Mumbai,0
3905,1047,3334,credit,Mumbai,0
3906,1072,325,debit,Hyderabad,0
3907,1071,2377,debit,Bangalore,0
3908,1044,4377,credit,Bangalore,0
3909,1080,1441,credit,Mumbai,0
3910,1080,4136,credit,Chennai,0
3911,1096,309,debit,Bangalore,0
3912,1095,3827,credit,Hyderabad,0
3913,1071,4028,credit,Hyderabad,0
3914,1018,2903,debit,Hyderabad,0
3915,1062,1209,credit,Mumbai,0
3916,1037,2126,credit,Mumbai,0
3917,1066,493,debit,Mumbai,0
3918,1058,943,credit,Mumbai,0
3919,1068,1624,credit,Hyderabad,0
3920,1012,703,debit,Hyderabad,0
3921,1046,681,credit,Mumbai,0
3922,1060,2039,debit,Mumbai,0
3923,1030,232,credit,Hyderabad,0
3924,1079,2938,credit,Mumbai,0
3925,1095,3485,credit,Mumbai,0
3926,1021,3870,credit,Mumbai,0
3927,1092,2368,credit,Mumbai,0
3928,1085,1075,debit,Bangalore,0
3929,1042,1913,credit,Mumbai,0
3930,1066,3363,credit,Hyderabad,0
3931,1053,1643,debit,Hyderabad,1
3932,1009,2935,debit,Hyderabad,0
3933,1041,2838,credit,Hyderabad,0
3934,1063,1457,debit,Mumbai,0
3935,1020,4234,credit,Bangalore,0
3936,1079,1416,debit,Chennai,0
3937,1075,261,debit,Chennai,0
3938,1065,2009,credit,Chennai,0
3939,1040,1227,debit,Chennai,0
3940,1023,3970,credit,Hyderabad,0
3941,1034,1758,debit,Mumbai,0
3942,1055,3225,debit,Mumbai,1
3943,1029,2063,debit,Chennai,0
3944,1056,2389,credit,Chennai,0
3945,1093,1066,credit,Bangalore,0
3946,1046,989,debit,Bangalore,0
3947,1034,3161,credit,Bangalore,0
3948,1018,3729,credit,Hyderabad,0
3949,1007,3289,credit,Mumbai,0
3950,1025,2848,debit,Hyderabad,0
3951,1070,1766,credit,Hyderabad,0
3952,1029,3166,debit,Mumbai,0
3953,1006,1541,debit,Bangalore,0
3954,1066,1167,debit,Mumbai,0
3955,1064,4323,debit,Chennai,0
3956,1035,3023,debit,Bangalore,0
3957,1024,4353,credit,Mumbai,0
3958,1036,3956,credit,Hyderabad,0
3959,1000,926,debit,Mumbai,0
3960,1014,4707,credit,Bangalore,0
3961,1036,4085,credit,Chennai,0
3962,1012,2192,credit,Hyderabad,1
3963,1007,3279,credit,Chennai,0
3964,1004,4638,credit,Chennai,0
3965,1059,4001,credit,Hyderabad,0
3966,1072,2462,credit,Mumbai,0
3967,1000,2324,debit,Mumbai,0
3968,1035,1826,debit,Chennai,0
3969,1034,2106,debit,Mumbai,0
3970,1065,366,credit,Bangalore,0
3971,1062,937,credit,Chennai,0
3972,1022,4684,debit,Chennai,0
3973,1008,4897,credit,Chennai,0
3974,1033,786,credit,Bangalore,0
3975,1045,3461,debit,Chennai,0
3976,1077,456,debit,Mumbai,0
3977,1003,3915,debit,Mumbai,0
3978,1029,971,credit,Mumbai,0
3979,1094,2073,credit,Mumbai,0
3980,1074,4747,credit,Chennai,0
3981,1098,1910,debit,Bangalore,0
3982,1071,4518,debit,Hyderabad,0
3983,1002,2741,credit,Mumbai,0
3984,1013,2328,debit,Hyderabad,0
3985,1059,3491,debit,Hyderabad,0
3986,1076,4278,credit,Chennai,0
3987,1044,2450,debit,Mumbai,0
3988,1095,4457,debit,Mumbai,0
3989,1033,4979,debit,Mumbai,0
3990,1044,2839,credit,Hyderabad,0
3991,1060,2830,credit,Mumbai,0
3992,1082,1418,debit,Mumbai,0
3993,1015,1635,credit,Bangalore,0
3994,1065,4884,credit,Chennai,0
3995,1039,2543,credit,Mumbai,0
3996,1016,1872,debit,Mumbai,0
3997,1033,3309,credit,Chennai,0
3998,1015,977,debit,Chennai,1
3999,1059,2970,debit,Hyderabad,0
4000,1065,3300,credit,Hyderabad,0
4001,1065,4244,debit,Hyderabad,0
4002,1089,3847,credit,Chennai,0
4003,1012,2936,credit,Bangalore,0
4004,1055,392,debit,Mumbai,0
4005,1030,1751,debit,Chennai,0
4006,1033,4731,credit,Bangalore,0
4007,1038,4506,credit,Chennai,0
4008,1066,636,credit,Bangalore,0
4009,1007,2786,credit,Chennai,0
4010,1086,333,debit,Chennai,0
4011,1077,2752,debit,Bangalore,1
4012,1054,2474,debit,Bangalore,0
4013,1026,2372,credit,Bangalore,0
4014,1092,1066,debit,Bangalore,0
4015,1052,989,debit,Bangalore,0
4016,1038,3963,debit,Bangalore,0
4017,1064,3500,debit,Bangalore,0
4018,1016,134,credit,Bangalore,0
4019,1029,4642,debit,Chennai,0
4020,1052,3623,debit,Bangalore,0
4021,1012,1863,debit,Bangalore,0
4022,1020,3391,debit,Chennai,0
4023,1018,2588,credit,Chennai,0
4024,1052,2800,credit,Hyderabad,0
4025,1018,1658,debit,Hyderabad,0
4026,1056,4790,credit,Bangalore,0
4027,1024,2376,credit,Bangalore,0
4028,1085,4106,credit,Hyderabad,0
4029,1030,4539,credit,Hyderabad,1
4030,1080,1203,debit,Mumbai,0
4031,1054,1519,credit,Mumbai,1
4032,1022,1578,credit,Bangalore,0
4033,1031,4014,debit,Mumbai,0
4034,1061,3842,debit,Hyderabad,0
4035,1073,3056,debit,Bangalore,0
4036,1009,1482,debit,Chennai,0
4037,1099,2674,credit,Chennai,0
4038,1071,3484,debit,Hyderabad,0
4039,1053,1669,credit,Mumbai,0
4040,1051,1994,credit,Chennai,0
4041,1019,2343,debit,Mumbai,0
4042,1031,1966,debit,Chennai,0
4043,1013,128,credit,Mumbai,0
4044,1049,805,credit,Chennai,0
4045,1027,1120,debit,Chennai,0
4046,1052,2163,debit,Bangalore,0
4047,1023,1546,debit,Bangalore,0
4048,1078,3764,credit,Hyderabad,0
4049,1021,3087,credit,Chennai,0
4050,1029,3702,debit,Mumbai,0
4051,1062,3785,credit,Chennai,0
4052,1003,3468,debit,Mumbai,0
4053,1076,3681,credit,Mumbai,0
4054,1058,2862,credit,Chennai,0
4055,1086,4137,debit,Mumbai,0
4056,1007,672,debit,Hyderabad,0
4057,1081,4188,debit,Bangalore,0
4058,1011,714,credit,Mumbai,0
4059,1030,4150,credit,Chennai,0
4060,1077,425,debit,Bangalore,0
4061,1033,3840,credit,Hyderabad,0
4062,1081,458,debit,Mumbai,0
4063,1097,3877,credit,Mumbai,0
4064,1074,2471,debit,Bangalore,0
4065,1075,1821,credit,Mumbai,0
4066,1048,1449,credit,Chennai,0
4067,1078,3796,credit,Bangalore,0
4068,1056,3996,credit,Bangalore,0
4069,1094,4360,debit,Mumbai,0
4070,1092,1696,credit,Hyderabad,0
4071,1025,1727,debit,Hyderabad,0
4072,1017,2602,debit,Hyderabad,0
4073,1095,3908,debit,Hyderabad,1
4074,1085,292,debit,Bangalore,0
4075,1037,2774,credit,Bangalore,1
4076,1080,3945,debit,Mumbai,0
4077,1086,2677,credit,Hyderabad,0
4078,1087,191,credit,Hyderabad,0
4079,1049,4334,credit,Mumbai,0
4080,1007,580,credit,Mumbai,0
4081,1040,3016,debit,Mumbai,0
4082,1005,4535,credit,Chennai,0
4083,1068,1175,debit,Mumbai,0
4084,1043,2613,credit,Mumbai,0
4085,1063,898,credit,Chennai,0
4086,1028,4670,debit,Hyderabad,0
4087,1027,4049,credit,Bangalore,0
4088,1010,704,credit,Hyderabad,0
4089,1064,3079,credit,Bangalore,0
4090,1018,697,credit,Bangalore,0
4091,1008,1632,credit,Mumbai,0
4092,1026,613,debit,Mumbai,1
4093,1033,1977,credit,Chennai,0
4094,1043,4072,credit,Hyderabad,0
4095,1067,3943,debit,Hyderabad,0
4096,1099,1799,credit,Bangalore,0
4097,1081,1129,debit,Mumbai,0
4098,1014,4695,credit,Mumbai,0
4099,1050,816,credit,Hyderabad,0
4100,1012,4186,debit,Chennai,0
4101,1082,765,credit,Mumbai,0
4102,1048,2308,credit,Chennai,0
4103,1069,1179,debit,Hyderabad,0
4104,1055,327,debit,Hyderabad,0
4105,1075,248,credit,Chennai,0
4106,1050,1169,debit,Mumbai,0
4107,1036,4827,credit,Hyderabad,0
4108,1016,1463,debit,Bangalore,0
4109,1057,4608,credit,Hyderabad,0
4110,1086,1855,debit,Mumbai,0
4111,1089,619,debit,Bangalore,0
4112,1028,3644,debit,Hyderabad,0
4113,1032,2422,debit,Mumbai,0
4114,1059,1202,debit,Mumbai,0
4115,1090,697,debit,Hyderabad,0
4116,1088,3373,debit,Mumbai,0
4117,1054,4149,debit,Chennai,0
4118,1009,2705,debit,Bangalore,0
4119,1046,2288,credit,Chennai,0
4120,1022,4925,debit,Hyderabad,0
4121,1084,688,credit,Chennai,0
4122,1020,4572,debit,Hyderabad,0
4123,1012,1507,credit,Hyderabad,0
4124,1032,4946,credit,Mumbai,0
4125,1023,4822,debit,Mumbai,0
4126,1010,3490,debit,Hyderabad,0
4127,1016,3540,credit,Bangalore,0
4128,1067,1729,credit,Bangalore,0
4129,1046,1094,debit,Bangalore,0
4130,1024,4898,debit,Chennai,0
4131,1093,2159,debit,Hyderabad,1
4132,1072,4672,credit,Mumbai,0
4133,1020,3086,debit,Chennai,0
4134,1083,500,debit,Chennai,0
4135,1082,2955,debit,Mumbai,0
4136,1082,2324,debit,Hyderabad,0
4137,1011,3512,debit,Chennai,0
4138,1036,156,credit,Hyderabad,0
4139,1041,1975,credit,Hyderabad,0
4140,1016,4643,debit,Hyderabad,0
4141,1047,4398,debit,Mumbai,0
4142,1027,3868,credit,Hyderabad,0
4143,1040,4933,debit,Chennai,0
4144,1098,4397,credit,Mumbai,0
4145,1046,1453,debit,Mumbai,0
4146,1017,2510,credit,Chennai,0
4147,1077,4411,credit,Mumbai,0
4148,1098,2702,debit,Chennai,0
4149,1070,3034,credit,Bangalore,0
4150,1012,122,debit,Chennai,0
4151,1081,2302,credit,Mumbai,0
4152,1012,1309,debit,Chennai,0
4153,1099,2396,debit,Bangalore,0
4154,1030,848,debit,Hyderabad,0
4155,1001,904,credit,Hyderabad,0
4156,1015,233,debit,Hyderabad,0
4157,1008,4516,debit,Mumbai,0
4158,1072,2537,debit,Bangalore,0
4159,1037,533,credit,Chennai,0
4160,1074,3771,debit,Chennai,0
4161,1053,3836,credit,Chennai,0
4162,1055,4139,credit,Chennai,1
4163,1085,2198,credit,Mumbai,0
4164,1096,3017,debit,Mumbai,1
4165,1099,352,debit,Bangalore,0
4166,1086,4934,credit,Chennai,0
4167,1044,1229,debit,Hyderabad,0
4168,1033,3364,debit,Mumbai,0
4169,1008,401,credit,Bangalore,0
4170,1087,2077,credit,Bangalore,0
4171,1007,2863,debit,Mumbai,0
4172,1006,4105,credit,Hyderabad,0
4173,1035,3341,debit,Hyderabad,0
4174,1017,3157,credit,Chennai,0
4175,1002,650,debit,Mumbai,0
4176,1027,1687,debit,Hyderabad,0
4177,1069,1922,credit,Mumbai,0
4178,1043,3317,debit,Bangalore,0
4179,1020,3596,debit,Bangalore,0
4180,1027,4509,credit,Bangalore,0
4181,1053,4379,debit,Mumbai,0
4182,1053,812,debit,Chennai,0
4183,1064,2275,debit,Chennai,0
4184,1099,4172,credit,Hyderabad,0
4185,1020,3949,credit,Mumbai,0
4186,1098,2533,credit,Chennai,0
4187,1012,3401,credit,Mumbai,0
4188,1056,370,credit,Chennai,0
4189,1048,1894,debit,Bangalore,0
4190,1053,2562,debit,Bangalore,0
4191,1009,4393,debit,Hyderabad,0
4192,1052,3494,credit,Bangalore,0
4193,1043,1179,debit,Chennai,0
4194,1046,2978,credit,Hyderabad,0
4195,1052,4823,debit,Hyderabad,0
4196,1073,703,credit,Bangalore,0
4197,1045,1685,debit,Mumbai,0
4198,1012,3157,debit,Bangalore,0
4199,1036,4085,credit,Bangalore,0
4200,1023,4789,debit,Hyderabad,0
4201,1001,1495,debit,Bangalore,0
4202,1085,3788,credit,Chennai,0
4203,1080,699,debit,Hyderabad,0
4204,1099,613,debit,Bangalore,0
4205,1013,1166,credit,Mumbai,1
4206,1009,2986,credit,Chennai,0
4207,1034,2753,credit,Mumbai,0
4208,1024,1188,credit,Chennai,0
4209,1002,4485,credit,Mumbai,0
4210,1016,4964,debit,Bangalore,0
4211,1011,2614,credit,Chennai,0
4212,1053,4069,credit,Hyderabad,0
4213,1023,3384,debit,Hyderabad,0
4214,1028,4666,debit,Mumbai,0
4215,1042,2296,debit,Mumbai,0
4216,1024,4283,debit,Mumbai,0
4217,1099,889,debit,Chennai,0
4218,1059,3575,credit,Hyderabad,0
4219,1089,3253,debit,Bangalore,0
4220,1064,1764,credit,Chennai,0
4221,1083,1409,debit,Mumbai,0
4222,1027,964,credit,Hyderabad,1
4223,1015,3963,debit,Mumbai,0
4224,1046,3463,credit,Bangalore,0
4225,1080,3624,credit,Bangalore,0
4226,1091,3886,credit,Hyderabad,0
4227,1057,123,credit,Chennai,0
4228,1075,3103,credit,Bangalore,0
4229,1026,410,credit,Bangalore,1
4230,1052,1331,credit,Bangalore,0
4231,1041,3888,credit,Bangalore,0
4232,1058,2811,credit,Mumbai,0
4233,1046,4901,credit,Mumbai,0
4234,1093,521,debit,Chennai,0
4235,1033,1873,credit,Hyderabad,0
4236,1036,3668,credit,Hyderabad,0
4237,1005,1046,debit,Hyderabad,0
4238,1006,1286,credit,Bangalore,0
4239,1095,1934,credit,Mumbai,0
4240,1095,1664,debit,Mumbai,0
4241,1024,2047,debit,Chennai,0
4242,1032,1408,credit,Hyderabad,0
4243,1054,3086,debit,Mumbai,0
4244,1057,486,credit,Chennai,1
4245,1006,1261,credit,Hyderabad,0
4246,1056,3358,credit,Bangalore,0
4247,1011,4911,debit,Mumbai,0
4248,1015,4033,credit,Mumbai,0
4249,1079,2947,credit,Hyderabad,0
4250,1042,4621,debit,Bangalore,0
4251,1099,1539,credit,Bangalore,1
4252,1076,3542,credit,Mumbai,0
4253,1006,4580,credit,Hyderabad,0
4254,1099,155,credit,Chennai,0
4255,1050,3424,credit,Mumbai,0
4256,1072,205,credit,Bangalore,0
4257,1031,3301,debit,Chennai,0
4258,1074,769,credit,Hyderabad,0
4259,1007,4571,credit,Bangalore,0
4260,1096,842,debit,Chennai,0
4261,1086,1066,credit,Mumbai,0
4262,1088,407,credit,Bangalore,0
4263,1071,2238,debit,Hyderabad,0
4264,1044,3564,debit,Bangalore,0
4265,1085,4997,debit,Mumbai,0
4266,1058,209,debit,Hyderabad,0
4267,1003,3732,debit,Mumbai,0
4268,1066,4535,debit,Chennai,0
4269,1028,2015,debit,Bangalore,0
4270,1028,4363,credit,Mumbai,0
4271,1097,656,credit,Chennai,0
4272,1097,204,credit,Hyderabad,0
4273,1027,2147,debit,Hyderabad,0
4274,1076,245,credit,Chennai,0
4275,1078,2863,debit,Chennai,0
4276,1086,973,credit,Hyderabad,0
4277,1043,398,credit,Mumbai,0
